2026-01-07T11:53:28.346049,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:53:33.346231,GET,/metrics,200,1.0,127.0.0.1,0
2026-01-07T11:53:38.344328,GET,/metrics,200,0.54,127.0.0.1,0
2026-01-07T11:53:43.345155,GET,/metrics,200,1.08,127.0.0.1,0
2026-01-07T11:53:48.344603,GET,/metrics,200,2.0,127.0.0.1,0
2026-01-07T11:53:53.343737,GET,/metrics,200,0.53,127.0.0.1,0
2026-01-07T11:53:58.343447,GET,/metrics,200,1.5,127.0.0.1,0
2026-01-07T11:54:03.347258,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:54:08.340666,GET,/metrics,200,0.0,127.0.0.1,0
2026-01-07T11:54:13.344995,GET,/metrics,200,1.64,127.0.0.1,0
2026-01-07T11:54:18.342973,GET,/metrics,200,1.06,127.0.0.1,0
2026-01-07T11:54:23.346078,GET,/metrics,200,0.53,127.0.0.1,0
2026-01-07T11:54:28.529627,GET,/metrics,200,1.0,127.0.0.1,0
2026-01-07T11:54:29.952105,GET,/get,200,1803.97,127.0.0.1,0
2026-01-07T11:54:33.339988,GET,/metrics,200,1.07,127.0.0.1,0
2026-01-07T11:54:38.342800,GET,/metrics,200,1.08,127.0.0.1,0
2026-01-07T11:54:43.344464,GET,/metrics,200,1.03,127.0.0.1,0
2026-01-07T11:54:48.341168,GET,/metrics,200,1.01,127.0.0.1,0
2026-01-07T11:54:49.272632,GET,/ip,200,1280.95,127.0.0.1,0
2026-01-07T11:54:53.344014,GET,/metrics,200,2.2,127.0.0.1,0
2026-01-07T11:54:58.339924,GET,/metrics,200,2.11,127.0.0.1,0
2026-01-07T11:55:00.371501,GET,/uuid,200,1356.38,127.0.0.1,0
2026-01-07T11:55:03.340934,GET,/metrics,200,0.96,127.0.0.1,0
2026-01-07T11:55:08.525463,GET,/metrics,200,4.0,127.0.0.1,0
2026-01-07T11:55:09.945106,GET,/status/500,500,1839.92,127.0.0.1,0
2026-01-07T11:55:13.106528,GET,/status/500,500,1412.77,127.0.0.1,0
2026-01-07T11:55:13.341157,GET,/metrics,200,1.6,127.0.0.1,0
2026-01-07T11:55:18.341199,GET,/metrics,200,1.62,127.0.0.1,0
2026-01-07T11:55:23.340694,GET,/metrics,200,1.61,127.0.0.1,0
2026-01-07T11:55:28.341846,GET,/metrics,200,3.52,127.0.0.1,0
2026-01-07T11:55:33.342156,GET,/metrics,200,3.0,127.0.0.1,0
2026-01-07T11:55:38.342694,GET,/metrics,200,3.68,127.0.0.1,0
2026-01-07T11:55:43.337896,GET,/metrics,200,1.04,127.0.0.1,0
2026-01-07T11:55:48.343393,GET,/metrics,200,1.58,127.0.0.1,0
2026-01-07T11:55:53.338063,GET,/metrics,200,2.73,127.0.0.1,0
2026-01-07T11:55:58.339972,GET,/metrics,200,1.62,127.0.0.1,0
2026-01-07T11:56:03.340260,GET,/metrics,200,2.0,127.0.0.1,0
2026-01-07T11:56:08.337826,GET,/metrics,200,3.22,127.0.0.1,0
2026-01-07T11:56:13.340332,GET,/metrics,200,1.6,127.0.0.1,0
2026-01-07T11:56:18.337865,GET,/metrics,200,2.6,127.0.0.1,0
2026-01-07T11:56:23.340353,GET,/metrics,200,2.59,127.0.0.1,0
2026-01-07T11:56:28.339114,GET,/metrics,200,5.33,127.0.0.1,0
2026-01-07T11:56:33.338692,GET,/metrics,200,5.84,127.0.0.1,0
2026-01-07T11:56:38.340303,GET,/metrics,200,3.11,127.0.0.1,0
2026-01-07T11:56:43.339127,GET,/metrics,200,3.22,127.0.0.1,0
2026-01-07T11:56:48.340814,GET,/metrics,200,1.58,127.0.0.1,0
2026-01-07T11:56:53.338417,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:56:58.336523,GET,/metrics,200,1.74,127.0.0.1,0
2026-01-07T11:57:03.338996,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:57:08.338605,GET,/metrics,200,3.0,127.0.0.1,0
2026-01-07T11:57:13.334378,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:57:18.339913,GET,/metrics,200,2.11,127.0.0.1,0
2026-01-07T11:57:23.336408,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:57:28.334733,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:57:33.336454,GET,/metrics,200,2.51,127.0.0.1,0
2026-01-07T11:57:38.336948,GET,/metrics,200,3.0,127.0.0.1,0
2026-01-07T11:57:43.335256,GET,/metrics,200,3.34,127.0.0.1,0
2026-01-07T11:57:48.337241,GET,/metrics,200,3.51,127.0.0.1,0
2026-01-07T11:57:53.333859,GET,/metrics,200,1.58,127.0.0.1,0
2026-01-07T11:57:58.334816,GET,/metrics,200,1.63,127.0.0.1,0
2026-01-07T11:58:03.335805,GET,/metrics,200,2.51,127.0.0.1,0
2026-01-07T11:58:08.331595,GET,/metrics,200,0.0,127.0.0.1,0
2026-01-07T11:58:13.334311,GET,/metrics,200,1.59,127.0.0.1,0
2026-01-07T11:58:18.338170,GET,/metrics,200,1.06,127.0.0.1,0
2026-01-07T11:58:23.335199,GET,/metrics,200,3.04,127.0.0.1,0
2026-01-07T11:58:28.334193,GET,/metrics,200,2.13,127.0.0.1,0
2026-01-07T11:58:33.335314,GET,/metrics,200,3.14,127.0.0.1,0
2026-01-07T11:58:38.335083,GET,/metrics,200,2.71,127.0.0.1,0
2026-01-07T11:58:43.334823,GET,/metrics,200,3.2,127.0.0.1,0
2026-01-07T11:58:48.333957,GET,/metrics,200,11.16,127.0.0.1,0
2026-01-07T11:58:53.323511,GET,/metrics,200,0.0,127.0.0.1,0
2026-01-07T11:58:58.333208,GET,/metrics,200,3.03,127.0.0.1,0
2026-01-07T11:59:03.334385,GET,/metrics,200,3.0,127.0.0.1,0
2026-01-07T11:59:08.333782,GET,/metrics,200,2.61,127.0.0.1,0
2026-01-07T11:59:13.333637,GET,/metrics,200,2.69,127.0.0.1,0
2026-01-07T11:59:18.333340,GET,/metrics,200,2.68,127.0.0.1,0
2026-01-07T11:59:23.331812,GET,/metrics,200,2.7,127.0.0.1,0
2026-01-07T11:59:28.330179,GET,/metrics,200,1.01,127.0.0.1,0
2026-01-07T11:59:33.367303,GET,/metrics,200,36.98,127.0.0.1,0
2026-01-07T11:59:38.328220,GET,/metrics,200,1.0,127.0.0.1,0
2026-01-07T11:59:43.331526,GET,/metrics,200,2.24,127.0.0.1,0
2026-01-07T11:59:48.331783,GET,/metrics,200,2.64,127.0.0.1,0
2026-01-07T11:59:53.329401,GET,/metrics,200,2.65,127.0.0.1,0
2026-01-07T11:59:58.329356,GET,/metrics,200,2.39,127.0.0.1,0
2026-01-07T12:00:03.330681,GET,/metrics,200,3.19,127.0.0.1,0
2026-01-07T12:00:08.330024,GET,/metrics,200,2.0,127.0.0.1,0
2026-01-07T12:00:13.331307,GET,/metrics,200,3.03,127.0.0.1,0
2026-01-07T12:00:18.330580,GET,/metrics,200,2.09,127.0.0.1,0
2026-01-07T12:00:23.331377,GET,/metrics,200,3.3,127.0.0.1,0
2026-01-07T12:00:28.329972,GET,/metrics,200,3.0,127.0.0.1,0
2026-01-07T12:00:33.331173,GET,/metrics,200,2.93,127.0.0.1,0
2026-01-07T12:00:38.328850,GET,/metrics,200,2.02,127.0.0.1,0
2026-01-07T12:00:43.330444,GET,/metrics,200,2.82,127.0.0.1,0
2026-01-07T12:00:48.330101,GET,/metrics,200,3.17,127.0.0.1,0
2026-01-07T12:00:53.328263,GET,/metrics,200,1.04,127.0.0.1,0
2026-01-08T10:24:27.404116,GET,/get,200,1685.06,127.0.0.1,0
2026-01-08T10:24:28.881403,GET,/favicon.ico,404,1433.79,127.0.0.1,0
2026-01-08T10:24:38.831041,GET,/ip,200,2067.34,127.0.0.1,0
2026-01-08T10:24:47.219291,GET,/uuid,200,1258.84,127.0.0.1,0
2026-01-08T10:24:55.182160,GET,/status/500,500,1348.36,127.0.0.1,0
2026-01-08T10:25:20.156860,GET,/get,200,1441.35,127.0.0.1,0
2026-01-08T10:25:25.416738,GET,/ip,200,2022.06,127.0.0.1,0
2026-01-08T10:25:27.895734,GET,/uuid,200,1491.08,127.0.0.1,0
2026-01-08T10:25:29.978903,GET,/status/500,500,1476.48,127.0.0.1,0
2026-01-08T10:25:32.226940,GET,/get,200,1554.84,127.0.0.1,0
2026-01-08T10:25:35.821489,GET,/ip,200,1579.51,127.0.0.1,0
2026-01-08T10:25:37.831857,GET,/uuid,200,1439.85,127.0.0.1,0
2026-01-08T10:25:39.965106,GET,/status/500,500,1405.59,127.0.0.1,0
2026-01-08T10:25:48.431373,GET,/get,200,1286.9,127.0.0.1,0
2026-01-08T10:31:36.316414,GET,/get,200,1404.1,127.0.0.1,0
2026-01-08T10:31:45.132863,GET,/status/500,500,1321.58,127.0.0.1,0
2026-01-08T10:31:46.978878,GET,/get,200,1322.27,127.0.0.1,0
2026-01-08T10:31:54.804521,GET,/ip,200,1504.07,127.0.0.1,0
2026-01-08T10:31:56.418370,GET,/status/500,500,1356.38,127.0.0.1,0
2026-01-08T10:32:00.442330,GET,/get,200,1985.84,127.0.0.1,0
2026-01-08T10:32:02.679696,GET,/ip,200,1742.42,127.0.0.1,0
2026-01-08T10:32:06.889994,GET,/ip,200,2657.0,127.0.0.1,0
2026-01-08T10:32:08.421899,GET,/status/500,500,1408.37,127.0.0.1,0
2026-01-08T10:32:14.381464,GET,/get,200,4946.8,127.0.0.1,0
2026-01-08T10:32:15.201701,GET,/status/500,500,3820.89,127.0.0.1,0
2026-01-08T10:32:23.796368,GET,/status/500,500,5449.13,127.0.0.1,0
2026-01-08T10:32:27.696049,GET,/ip,200,14053.51,127.0.0.1,0
2026-01-08T10:32:30.504109,GET,/get,200,14439.49,127.0.0.1,0
2026-01-08T10:35:07.264827,GET,/get,200,2513.12,127.0.0.1,0
2026-01-08T10:35:08.154877,GET,/status/500,500,1408.98,127.0.0.1,0
2026-01-08T10:35:10.484418,GET,/ip,200,1691.64,127.0.0.1,0
2026-01-08T10:35:32.529667,GET,/ip,200,1240.55,127.0.0.1,0
2026-01-08T10:35:34.278982,GET,/status/500,500,1340.82,127.0.0.1,0
2026-01-08T10:35:36.185675,GET,/get,200,1443.94,127.0.0.1,0
2026-01-08T10:35:43.462958,GET,/get,200,1594.81,127.0.0.1,0
2026-01-08T10:35:45.128394,GET,/status/500,500,1338.9,127.0.0.1,0
2026-01-08T10:35:46.832936,GET,/ip,200,1319.25,127.0.0.1,0
2026-01-08T10:36:00.832222,GET,/ip,200,1432.04,127.0.0.1,0
2026-01-08T10:36:12.681269,GET,/ip,200,1320.18,127.0.0.1,0
2026-01-08T10:36:26.094886,GET,/status/500,500,1371.37,127.0.0.1,0
2026-01-08T10:36:35.638863,GET,/get,200,1412.58,127.0.0.1,0
2026-01-08T10:36:38.310146,GET,/get,200,1308.56,127.0.0.1,0
2026-01-08T10:36:41.035388,GET,/get,200,1490.46,127.0.0.1,0
2026-01-08T10:36:54.124586,GET,/status/500,500,1311.82,127.0.0.1,0
2026-01-08T10:36:56.612914,GET,/status/500,500,1443.77,127.0.0.1,0
2026-01-08T10:37:09.473532,GET,/ip,200,1352.82,127.0.0.1,0
2026-01-08T10:37:12.109041,GET,/ip,200,1242.06,127.0.0.1,0
2026-01-09T10:35:15.925531,GET,/health,404,1550.38,127.0.0.1,0
2026-01-09T10:35:17.487866,GET,/favicon.ico,404,1520.48,127.0.0.1,0
2026-01-09T05:06:07.967829,GET,/health  ✅,404,1885.4,172.18.0.1,0
2026-01-09T05:06:12.783668,GET,/health,404,1400.12,172.18.0.1,0
2026-01-09T10:36:23.334817,GET,/health,404,1571.98,127.0.0.1,0
2026-01-09T10:38:44.497669,GET,/health,200,2.0,127.0.0.1,0
2026-01-09T10:38:58.864659,GET,/get,200,1624.88,127.0.0.1,0
2026-01-09T10:43:37.922872,GET,/get,200,1862.88,127.0.0.1,0
2026-01-09T10:43:46.000644,GET,/get,200,1453.07,127.0.0.1,0
2026-01-09T10:43:52.360070,GET,/get,200,2065.09,127.0.0.1,0
2026-01-09T10:44:08.014456,GET,/get,200,2279.51,127.0.0.1,0
2026-01-09T10:44:09.643052,GET,/get,200,1606.61,127.0.0.1,0
2026-01-09T10:44:11.183286,GET,/get,200,1522.8,127.0.0.1,0
2026-01-09T10:44:12.940112,GET,/get,200,1739.58,127.0.0.1,0
2026-01-09T10:44:14.503350,GET,/get,200,1543.85,127.0.0.1,0
2026-01-09T10:44:16.809613,GET,/get,200,2288.8,127.0.0.1,0
2026-01-09T10:44:18.046149,GET,/get,200,1215.44,127.0.0.1,0
2026-01-09T10:44:19.194378,GET,/get,200,1125.81,127.0.0.1,0
2026-01-09T10:44:20.413260,GET,/get,200,1198.77,127.0.0.1,0
2026-01-09T10:44:21.592771,GET,/get,200,1156.21,127.0.0.1,0
2026-01-09T10:44:22.736641,GET,/get,200,1114.45,127.0.0.1,0
2026-01-09T10:44:24.199273,GET,/get,200,1426.8,127.0.0.1,0
2026-01-09T10:44:25.668192,GET,/get,200,1433.18,127.0.0.1,0
2026-01-09T10:44:27.683050,GET,/get,200,1981.96,127.0.0.1,0
2026-01-09T10:44:29.825922,GET,/get,200,2102.55,127.0.0.1,0
2026-01-09T10:44:31.384843,GET,/get,200,1520.66,127.0.0.1,0
2026-01-09T10:44:32.995056,GET,/get,200,1573.98,127.0.0.1,0
2026-01-09T10:44:34.712853,GET,/get,200,1683.65,127.0.0.1,0
2026-01-09T10:44:36.686444,GET,/get,200,1935.44,127.0.0.1,0
2026-01-09T10:44:38.236339,GET,/get,200,1514.72,127.0.0.1,0
2026-01-09T10:44:39.770638,GET,/get,200,1501.87,127.0.0.1,0
2026-01-09T10:44:40.905201,GET,/get,200,1103.88,127.0.0.1,0
2026-01-09T10:44:42.022622,GET,/get,200,1084.37,127.0.0.1,0
2026-01-09T10:44:43.208030,GET,/get,200,1153.7,127.0.0.1,0
2026-01-09T10:44:44.472292,GET,/get,200,1229.91,127.0.0.1,0
2026-01-09T10:44:45.659405,GET,/get,200,1151.6,127.0.0.1,0
2026-01-09T10:44:46.849438,GET,/get,200,1162.05,127.0.0.1,0
2026-01-09T10:44:48.677997,GET,/get,200,1796.98,127.0.0.1,0
2026-01-09T10:44:49.860538,GET,/get,200,1150.27,127.0.0.1,0
2026-01-09T10:44:51.122908,GET,/get,200,1230.38,127.0.0.1,0
2026-01-09T10:44:52.465630,GET,/get,200,1310.19,127.0.0.1,0
2026-01-09T10:44:53.720077,GET,/get,200,1223.45,127.0.0.1,0
2026-01-09T10:44:55.633829,GET,/get,200,1882.06,127.0.0.1,0
2026-01-09T10:44:56.771654,GET,/get,200,1107.94,127.0.0.1,0
2026-01-09T10:44:58.093496,GET,/get,200,1288.74,127.0.0.1,0
2026-01-09T10:44:59.312798,GET,/get,200,1188.48,127.0.0.1,0
2026-01-09T10:45:00.459066,GET,/get,200,1114.28,127.0.0.1,0
2026-01-09T10:45:01.677482,GET,/get,200,1184.97,127.0.0.1,0
2026-01-09T10:45:03.100461,GET,/get,200,1389.82,127.0.0.1,0
2026-01-09T10:45:04.339184,GET,/get,200,1207.82,127.0.0.1,0
2026-01-09T10:45:05.574470,GET,/get,200,1201.91,127.0.0.1,0
2026-01-09T10:45:07.109080,GET,/get,200,1500.68,127.0.0.1,0
2026-01-09T10:45:08.339780,GET,/get,200,1198.64,127.0.0.1,0
2026-01-09T10:45:09.513992,GET,/get,200,1141.56,127.0.0.1,0
2026-01-09T10:45:10.716805,GET,/get,200,1172.27,127.0.0.1,0
2026-01-09T10:45:11.917975,GET,/get,200,1167.42,127.0.0.1,0
2026-01-09T10:45:13.052489,GET,/get,200,1101.48,127.0.0.1,0
2026-01-09T10:56:08.404685,GET,/get,200,1946.03,127.0.0.1,0
2026-01-09T10:56:10.048576,GET,/get,200,1612.66,127.0.0.1,0
2026-01-09T10:56:11.683589,GET,/get,200,1605.73,127.0.0.1,0
2026-01-09T10:56:13.204934,GET,/get,200,1493.73,127.0.0.1,0
2026-01-09T10:56:14.779979,GET,/get,200,1541.36,127.0.0.1,0
2026-01-09T10:56:17.519442,GET,/get,200,2704.71,127.0.0.1,0
2026-01-09T10:56:19.101857,GET,/get,200,1548.43,127.0.0.1,0
2026-01-09T10:56:21.202255,GET,/get,200,2064.78,127.0.0.1,0
2026-01-09T10:56:22.699154,GET,/get,200,1457.66,127.0.0.1,0
2026-01-09T10:56:24.268712,GET,/get,200,1533.25,127.0.0.1,0
2026-01-09T10:56:26.223388,GET,/get,200,1921.49,127.0.0.1,0
2026-01-09T10:56:27.759428,GET,/get,200,1499.91,127.0.0.1,0
2026-01-09T10:56:29.240916,GET,/get,200,1445.48,127.0.0.1,0
2026-01-09T10:56:30.797884,GET,/get,200,1525.94,127.0.0.1,0
2026-01-09T10:56:32.549188,GET,/get,200,1714.95,127.0.0.1,0
2026-01-09T10:56:34.077924,GET,/get,200,1495.4,127.0.0.1,0
2026-01-09T10:56:35.632611,GET,/get,200,1517.36,127.0.0.1,0
2026-01-09T10:56:37.204089,GET,/get,200,1534.68,127.0.0.1,0
2026-01-09T10:56:39.220879,GET,/get,200,1974.17,127.0.0.1,0
2026-01-09T10:56:41.278508,GET,/get,200,2020.01,127.0.0.1,0
2026-01-09T10:56:43.819885,GET,/get,200,2503.65,127.0.0.1,0
2026-01-09T10:56:45.402051,GET,/get,200,1546.41,127.0.0.1,0
2026-01-09T10:56:47.216464,GET,/get,200,1779.21,127.0.0.1,0
2026-01-09T10:56:49.023061,GET,/get,200,1770.35,127.0.0.1,0
2026-01-09T10:56:50.690352,GET,/get,200,1633.85,127.0.0.1,0
2026-01-09T10:56:52.239447,GET,/get,200,1514.96,127.0.0.1,0
2026-01-09T10:56:54.081212,GET,/get,200,1788.79,127.0.0.1,0
2026-01-09T10:56:55.666014,GET,/get,200,1548.77,127.0.0.1,0
2026-01-09T10:56:57.211699,GET,/get,200,1508.43,127.0.0.1,0
2026-01-09T10:56:58.795907,GET,/get,200,1549.41,127.0.0.1,0
2026-01-09T10:57:00.737643,GET,/get,200,1908.41,127.0.0.1,0
2026-01-09T10:57:01.958677,GET,/get,200,1181.93,127.0.0.1,0
2026-01-09T10:57:04.110632,GET,/get,200,2117.8,127.0.0.1,0
2026-01-09T10:57:05.661780,GET,/get,200,1513.29,127.0.0.1,0
2026-01-09T10:57:07.287934,GET,/get,502,1586.88,127.0.0.1,0
2026-01-09T10:57:09.744010,GET,/get,200,2417.65,127.0.0.1,0
2026-01-09T10:57:11.268997,GET,/get,200,1499.89,127.0.0.1,0
2026-01-09T10:57:12.765312,GET,/get,200,1470.87,127.0.0.1,0
2026-01-09T10:57:14.658923,GET,/get,200,1867.11,127.0.0.1,0
2026-01-09T10:57:16.209590,GET,/get,200,1525.77,127.0.0.1,0
2026-01-09T10:57:18.124976,GET,/get,200,1889.3,127.0.0.1,0
2026-01-09T10:57:20.077739,GET,/get,200,1924.9,127.0.0.1,0
2026-01-09T10:57:21.716385,GET,/get,200,1609.33,127.0.0.1,0
2026-01-09T10:57:23.296501,GET,/get,200,1551.74,127.0.0.1,0
2026-01-09T10:57:25.177872,GET,/get,200,1853.61,127.0.0.1,0
2026-01-09T10:57:28.107271,GET,/get,200,2901.88,127.0.0.1,0
2026-01-09T10:57:29.618864,GET,/get,200,1486.48,127.0.0.1,0
2026-01-09T10:57:31.168201,GET,/get,200,1523.25,127.0.0.1,0
2026-01-09T10:57:32.790206,GET,/get,200,1595.64,127.0.0.1,0
2026-01-09T10:57:34.416998,GET,/get,200,1601.76,127.0.0.1,0
